0,1,2,3,4,5,6
0.21053863587095886,0.06408560481077304,0.011531246977298805,0.004003725731275549,0.0015650214425559342,3387.840532064532,2.130912869747922
0.1320081262502307,0.039290533022440254,0.009274689812960557,0.003532044477800182,0.001613783785163519,2339.0655662448517,2.181118258297363
0.1506366201728799,0.0385347304599729,0.008485290250064273,0.0037762935738048812,0.0018442980620451287,2245.4198274192095,2.182477583511542
0.14498774362298164,0.04071638075625712,0.008793501262629115,0.004168627124353671,0.002107770446352695,2318.1333369708154,2.2148708627642053
0.09069438496183853,0.032993719933069175,0.007673445560017513,0.0037911483131597267,0.0019413937444208024,1622.0715575993227,2.2469684025363565
0.09662015004958767,0.031762336082359684,0.007236675722680086,0.003625535093608008,0.001833085320430703,1651.1746841332001,2.2991859178909717
0.08712722066302556,0.03150719636217893,0.0074057588151992685,0.0037827819119640132,0.0018615484501000533,1485.659743077087,2.30455976757104
0.07792256068824406,0.03137794246522773,0.007067224018279953,0.0033417473093607358,0.0016654227711602786,1374.420055924936,2.2701752093122254
0.08587911939833538,0.03404029938886424,0.007095688363007222,0.003611628125006717,0.001998482153163396,1466.5722849857664,2.293156432186112
0.14336427321045114,0.043127701024907046,0.008478668339839677,0.003943741985088208,0.0021111889406696016,2151.0444833960587,2.25945878052508
0.1843212803223204,0.054220943829101816,0.009875155348698943,0.004818786888161035,0.0025837273989491693,2684.3527089595245,2.314451716621371
0.10492117925782157,0.03905851374584941,0.007583741270089834,0.003958206256502168,0.001996530516072176,1711.6441595254325,2.200860041206611
0.08460073602498046,0.029890759332843738,0.007247849518100625,0.003266859746981162,0.0014479456239247619,1449.5554789974228,2.20264327671558
0.11222769186198772,0.035021285036910134,0.008450540818584143,0.004475299706821346,0.0023093577824851654,1995.8209131547019,2.2487538804166527
0.14832118808280365,0.04305350360088754,0.009321084357878533,0.005200680612649766,0.0029665775863924495,2509.2060680846594,2.3713982831761835
0.16992120706131428,0.04800701653510994,0.009239154112362046,0.005339229426174156,0.003174611053473703,2685.638326920704,2.3343484601471456
0.19913683711164876,0.0536020785467052,0.010893409238415164,0.0051974364042946175,0.0027780454749861383,3092.2364396894377,2.2755982591529746
0.16974479758608,0.050715605654725264,0.012322772742491822,0.004129827771806558,0.0018939684545969703,2711.111617936375,2.2457759031010087
0.16341679998059633,0.04916147652360689,0.011195519839182634,0.004093966403187475,0.001920916600161321,2536.5271617807757,2.279457460191251
